"","cluster_id","depth_m","seaTemp","seaSal","seaPH","seaTCO2","seaTA","seaDO","seaChl","seaSi","seaNH4","seaNO3","seaNO2","seaPO3","distanceSho","ta_hucMean","ta_hucMax","ta_hucMin","numberRiv_15km","composite_fw_expose","composite_fw_exp_mo","flowYear_cfs","flowYear_m3s","month","distanceRiv","soilpH_hucMean","soilpH_hucMax","lat","lon","latInteger","year","day","upwell","upwellN","depth_bin","date_only","dataset_id"
"470","C1420",1,14.05,33.15,7.4365,NA,2236.15,NA,NA,NA,NA,NA,NA,NA,0,4480.42391304348,39800,543,5,1.03172657129884,0.0603123819186145,107.538,3.0451320384,7,3054.53271377343,69.8626089002545,80,34.7188,-120.6088,35,2015,17,0.054,0.192,0,2015-07-17,36
"471","C1421",0,14.8,33.12,NA,NA,2241.590297,230.8022171,NA,NA,NA,NA,NA,NA,1.71594232426026,2468.21052631579,5600,1110,12,0.773093149506052,0.128659270253878,0.994,0.0281468992,7,2738.00845330727,55.6792147676667,74,38.3192,-123.0747,38,2015,18,-0.288,-5.882,0,2015-07-18,37
"472","C1422",2,17.236,33.3998,NA,1989.86,2237.09,277.65,1.25,NA,NA,0,NA,NA,4.52856785918348,5059.69863731656,36800,471,25,0.0289905737274229,0.00408294759557595,0.044,0.0012459392,7,4937.22954742134,67.1936659179238,79,34.4499,-120.5239,34,2015,19,-0.142,-0.035,0,2015-07-19,25
"473","C1423",27,14.145,33.3821,NA,2036.62,2235.49,264.21,3.649,2.56608521591638,NA,1.0927815368161,0.083910010862665,0.439064010327898,4.52856785918348,5059.69863731656,36800,471,25,0.0289905737274229,0.00408294759557595,0.044,0.0012459392,7,4937.22954742134,67.1936659179238,79,34.4499,-120.5239,34,2015,19,-0.142,-0.035,1,2015-07-19,25
"474","C1424",32,13.375,33.3909,NA,2063.8,2232.9,234.34,3.139,5.22889980488933,NA,4.42895617802193,0.230227677976471,0.673123295778664,4.52856785918348,5059.69863731656,36800,471,25,0.0289905737274229,0.00408294759557595,0.044,0.0012459392,7,4937.22954742134,67.1936659179238,79,34.4499,-120.5239,34,2015,19,-0.142,-0.035,2,2015-07-19,25
"475","C1425",50,11.29,33.4628,NA,2123.67,2228.11,170.41,0.776,13.7685313757664,NA,14.8411506755782,0.244752222047972,1.32614749794917,4.52856785918348,5059.69863731656,36800,471,25,0.0289905737274229,0.00408294759557595,0.044,0.0012459392,7,4937.22954742134,67.1936659179238,79,34.4499,-120.5239,34,2015,19,-0.142,-0.035,3,2015-07-19,25
"476","C1426",60,10.97,33.5003,NA,2131.69,2228.01,161.55,0.563,15.1519054561972,NA,16.5851938101618,0.121878261391548,1.42353809305328,4.52856785918348,5059.69863731656,36800,471,25,0.0289905737274229,0.00408294759557595,0.044,0.0012459392,7,4937.22954742134,67.1936659179238,79,34.4499,-120.5239,34,2015,19,-0.142,-0.035,4,2015-07-19,25
"477","C1427",2,20.1,33.55,7.9852852,NA,2316.89,203.206957,NA,NA,NA,NA,NA,NA,0.159188082376575,1971.75757575758,6400,60,29,1.03603698573736,0.10995850378429,0.218,0.0061730624,7,872.439695961189,61.4284765489768,84,38.16,-122.91,38,2015,24,0.893,10.379,0,2015-07-24,38
"478","C1428",2,21.2,33.64,8.026376112,NA,2327.56173,220.7872141,NA,NA,NA,NA,NA,NA,0.622400413411528,1971.75757575758,6400,60,29,1.07166526634127,0.115452784267035,0.939,0.0265894752,7,528.861526618697,61.4284765489768,84,38.16,-122.9,38,2015,24,0.893,10.379,0,2015-07-24,38
"479","C1429",10.8,18.68,33.1,8.023,NA,2215.4,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.0109509817313868,2.856,0.0808727808,7,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2015,30,0.535,0.063,0,2015-07-30,36
"480","C143",0,14.35,27.66,NA,NA,2066,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,30,1.61490289546417,3.73643333780381,0.603,0.0170750304,3,825.634809995682,61.4284765489768,84,38.105,-122.854,38,2010,17,1.49,17.038,0,2010-03-17,38
"481","C1430",10,18.55,33.3,8.02933333333333,NA,2223.9,NA,NA,NA,NA,NA,NA,NA,0.931848001801914,5059.69863731656,36800,471,20,0.134153116552251,0.0107844065709896,0.599,0.0169617632,8,557.943255903644,67.1936659179238,79,34.465,-120.1196,34,2015,1,0.678,0.157,0,2015-08-01,36
"482","C1431",0,14.8,32.92,NA,NA,2230.637817,257.9071811,NA,NA,NA,NA,NA,NA,1.71594232426026,2468.21052631579,5600,1110,12,0.773093149506052,0.043873124195914,0.994,0.0281468992,8,2738.00845330727,55.6792147676667,74,38.3192,-123.0747,38,2015,3,0.141,2.333,0,2015-08-03,37
"483","C1432",5,16.24,33.2,8.035,NA,2226,237.488041075521,NA,NA,NA,NA,NA,NA,0.876111555612664,5059.69863731656,36800,471,12,0.158766301961745,0.00541521366174044,2.856,0.0808727808,8,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2015,6,1.47,0.359,0,2015-08-06,31
"484","C1433",0,15.4,33.21,7.882153852,NA,2218.27074,265.0024689,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.0431810331359649,0,0,8,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2015,14,-0.241,-0.797,0,2015-08-14,28
"485","C1434",1,21.57,33.1,7.988,NA,2225.8,NA,NA,NA,NA,NA,NA,NA,0,5059.69863731656,36800,471,13,0.482168418123399,0.00975228386261063,4.475,0.12671768,8,334.214463841323,67.1936659179238,79,34.41,-119.6854,34,2015,18,0.216,0.536,0,2015-08-18,36
"486","C1435",10.8,19.57,33.2,8.07466666666667,NA,2225.9,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.00541521366174044,2.856,0.0808727808,8,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2015,21,1.304,0.419,0,2015-08-21,36
"487","C1436",2,19.5,33.82,7.83071373,NA,2326.95,193.0333837,NA,NA,NA,NA,NA,NA,0.159188082376575,1971.75757575758,6400,60,29,1.03603698573736,0.051932694022354,0.218,0.0061730624,8,872.439695961189,61.4284765489768,84,38.16,-122.91,38,2015,26,0.544,6.222,0,2015-08-26,38
"488","C1437",2,20.5,34.08,7.788679071,NA,2356.1373,197.4874749,NA,NA,NA,NA,NA,NA,0.622400413411528,1971.75757575758,6400,60,29,1.07166526634127,0.0539069289818478,0.939,0.0265894752,8,528.861526618697,61.4284765489768,84,38.16,-122.9,38,2015,26,0.544,6.222,0,2015-08-26,38
"489","C1438",1,20.83,33.2,7.575,NA,2288.5,NA,NA,NA,NA,NA,NA,NA,1.28362450026653,5059.69863731656,36800,471,14,0.163047655781802,0.00779081359500379,0.184,0.0052102912,8,451.042781509782,67.1936659179238,79,34.4067,-119.8775,34,2015,28,0.311,0.327,0,2015-08-28,36
"490","C1439",0,14.9,32.99,NA,NA,2234.63142,261.1677505,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.0431810331359649,0,0,8,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2015,28,0.528,5.176,0,2015-08-28,28
"491","C144",0,14.56,27.04,NA,NA,2042.03,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,30,1.16252538262018,2.69331602082748,1.33,0.037661344,3,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2010,17,1.49,17.038,0,2010-03-17,38
"492","C1440",1,16.385,33.15,7.63416666666667,NA,2233.5,NA,NA,NA,NA,NA,NA,NA,0,4480.42391304348,39800,543,5,1.03172657129884,0.0296438396473809,107.538,3.0451320384,8,3054.53271377343,69.8626089002545,80,34.7188,-120.6088,35,2015,30,1.13,0.168,0,2015-08-30,36
"493","C1441",0,NA,NA,NA,NA,2240.708343,NA,NA,NA,NA,NA,NA,NA,1.71594232426026,2468.21052631579,5600,1110,12,0.773093149506052,0.043873124195914,0.994,0.0281468992,8,2738.00845330727,55.6792147676667,74,38.3192,-123.0747,38,2015,31,0.415,3.164,0,2015-08-31,37
"494","C1442",5,20.65,33.2,7.982,NA,2232,228.335422887592,NA,NA,NA,NA,NA,NA,0.876111555612664,5059.69863731656,36800,471,12,0.158766301961745,0.0160471805785868,2.856,0.0808727808,9,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2015,2,0.654,0.089,0,2015-09-02,31
"495","C1443",0,13.3,33.09,7.862647514,NA,2228.07646,239.1074217,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.0516115839415669,0,0,9,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2015,11,0.362,2.817,0,2015-09-11,28
"496","C1444",0,15.4,33.04,7.952303738,NA,2211.73312,252.2459847,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.0516115839415669,0,0,9,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2015,18,0.321,1.891,0,2015-09-18,28
"497","C1445",0,15.2,33.02,8.066076173,NA,2206.68724,260.5739568,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.0516115839415669,0,0,9,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2015,25,0.945,3.67,0,2015-09-25,28
"498","C1446",2,16.6,33.34,NA,NA,2287.57,224.8558833,NA,NA,NA,NA,NA,NA,0.159188082376575,1971.75757575758,6400,60,29,1.03603698573736,0.0585620056379439,0.218,0.0061730624,9,872.439695961189,61.4284765489768,84,38.16,-122.91,38,2015,29,0.039,0.075,0,2015-09-29,38
"499","C1447",2,18.9,33.97,NA,NA,2373.22118,206.6733745,NA,NA,NA,NA,NA,NA,0.622400413411528,1971.75757575758,6400,60,29,1.07166526634127,0.0613321734231934,0.939,0.0265894752,9,528.861526618697,61.4284765489768,84,38.16,-122.9,38,2015,29,0.039,0.075,0,2015-09-29,38
"500","C1448",7.9,21.69,33.15,7.993,NA,2228,224.806326058202,NA,NA,NA,NA,NA,NA,0.877672444320348,5059.69863731656,36800,471,12,0.158766301961745,0.0170277108596954,2.856,0.0808727808,10,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2015,2,1.058,0,0,2015-10-02,31
"501","C1449",10,20.3,33.1,8.05333333333333,NA,2223.4,NA,NA,NA,NA,NA,NA,NA,0.931848001801914,5059.69863731656,36800,471,20,0.134153116552251,0.0130626454815414,0.599,0.0169617632,10,557.943255903644,67.1936659179238,79,34.465,-120.1196,34,2015,5,0.12,0,0,2015-10-05,36
"502","C145",0,14.32,26.98,NA,NA,2033.05,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,29,0.945345819168541,2.18309176953134,1.33,0.037661344,3,1720.36243748156,61.4284765489768,84,38.134,-122.878,38,2010,17,1.49,17.038,0,2010-03-17,38
"503","C1450",10.8,20.97,33.1,8.008,NA,2223.8,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.0170277108596954,2.856,0.0808727808,10,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2015,9,0.338,0.001,0,2015-10-09,36
"504","C1451",0,16.4,32.9,8.095592302,NA,2215.2202,244.5627743,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.0579342862192907,0,0,10,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2015,9,0.05,0.11,0,2015-10-09,28
"505","C1452",0,14.9,32.79,7.964237864,NA,2222.64005,248.4148716,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.0579342862192907,0,0,10,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2015,30,1.492,0.241,0,2015-10-30,28
"506","C1453",10.8,18.42,33.2,7.94366666666667,NA,2203.3,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.0558797680543472,2.856,0.0808727808,11,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2015,6,-0.084,-0.002,0,2015-11-06,36
"507","C1454",0,13.8,32.9,8.034126549,NA,2210.37278,104.1078693,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.247415182278412,0,0,11,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2015,6,0,0.001,0,2015-11-06,28
"508","C1455",7.9,17.865,33.3,8.03733333333333,NA,2216,NA,NA,NA,NA,NA,NA,NA,0.877672444320348,5059.69863731656,36800,471,12,0.158766301961745,0.0558797680543472,2.856,0.0808727808,11,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2015,9,0.558,0.002,0,2015-11-09,31
"509","C1456",10.8,16.07,33.3,7.9955,NA,2208.1,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.0558797680543472,2.856,0.0808727808,11,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2015,20,-0.542,-0.202,0,2015-11-20,36
"510","C1457",2,13,33.49,NA,NA,2342.19,221.4891576,NA,NA,NA,NA,NA,NA,0.159188082376575,1971.75757575758,6400,60,29,1.03603698573736,0.392524269600128,0.218,0.0061730624,11,872.439695961189,61.4284765489768,84,38.16,-122.91,38,2015,25,0.669,5.704,0,2015-11-25,38
"511","C1458",2,12.6,33.37,NA,NA,2322.63202,228.9367095,NA,NA,NA,NA,NA,NA,0.622400413411528,1971.75757575758,6400,60,29,1.07166526634127,0.403589211282717,0.939,0.0265894752,11,528.861526618697,61.4284765489768,84,38.16,-122.9,38,2015,25,0.669,5.704,0,2015-11-25,38
"512","C1459",0,12.2,32.87,7.985610816,NA,2235.19961,251.0276907,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,1.15601428825234,0,0,12,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2015,4,-0.1,-0.654,0,2015-12-04,28
"513","C146",0,14.02,27.99,NA,NA,2065.3,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,1971.75757575758,6400,60,29,0.991859130044898,2.30756377959649,0.093,0.0026334624,3,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2010,17,1.49,17.038,0,2010-03-17,38
"514","C1460",0,12.4,32.68,7.742154823,NA,2236.19961,262.3707758,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,2.46344985361308,0,0,1,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2016,8,0.168,0.974,0,2016-01-08,28
"515","C1461",10.8,14.41,33.3,8.02133333333333,NA,2234.6,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.357673326641817,2.856,0.0808727808,1,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2016,9,0.542,1.276,0,2016-01-09,36
"516","C1462",1,14.5,33.1,8.08733333333333,NA,2228.7,NA,NA,NA,NA,NA,NA,NA,1.28362450026653,5059.69863731656,36800,471,14,0.163047655781802,0.32264902532426,0.184,0.0052102912,1,451.042781509782,67.1936659179238,79,34.4067,-119.8775,34,2016,9,0.542,1.276,0,2016-01-09,36
"517","C1463",5,14.53,33.4,7.97,NA,2242,220.903990826611,NA,NA,NA,NA,NA,NA,0.876111555612664,5059.69863731656,36800,471,12,0.158766301961745,0.357673326641817,2.856,0.0808727808,1,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2016,10,0.119,0.279,0,2016-01-10,31
"518","C1464",7,14.73,33.2,8.02616666666667,NA,2236.75,227.323935801175,NA,NA,NA,NA,NA,NA,0.934790718747689,5059.69863731656,36800,471,20,0.134153116552251,0.206345894792721,0.599,0.0169617632,1,557.943255903644,67.1936659179238,79,34.465,-120.1196,34,2016,11,0.025,0.06,0,2016-01-11,30
"519","C1465",10.8,15.2,33.4,8.001,NA,2242,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.357673326641817,2.856,0.0808727808,1,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2016,19,0.277,0.736,0,2016-01-19,36
"520","C1466",0,12.4,33.48,8.04808975,NA,2286.12991,282.4273992,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,2.36873264923158,0,0,2,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2016,5,-0.696,-4.143,0,2016-02-05,28
"521","C1467",1,14.18,33.25,8.01483333333333,NA,2225.9,NA,NA,NA,NA,NA,NA,NA,0,4480.42391304348,39800,543,5,1.03172657129884,4.74054694607918,107.538,3.0451320384,2,3054.53271377343,69.8626089002545,80,34.7188,-120.6088,35,2016,8,-0.141,-0.68,0,2016-02-08,36
"522","C1468",10,14.46,33.3,8.07033333333333,NA,2238.8,NA,NA,NA,NA,NA,NA,NA,0.931848001801914,5059.69863731656,36800,471,20,0.134153116552251,0.55250004002449,0.599,0.0169617632,2,557.943255903644,67.1936659179238,79,34.465,-120.1196,34,2016,9,-0.148,-0.281,0,2016-02-09,36
"523","C1469",1,15.46,33.3,8.24133333333333,NA,2214,NA,NA,NA,NA,NA,NA,NA,1.28362450026653,5059.69863731656,36800,471,14,0.163047655781802,0.6442896421938,0.184,0.0052102912,2,451.042781509782,67.1936659179238,79,34.4067,-119.8775,34,2016,10,0.276,0.485,0,2016-02-10,36
"524","C147",0,13.4,29.03,NA,NA,2074.74,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,1971.75757575758,6400,60,29,1.05752566996781,2.46317766284763,1.711,0.0484500448,3,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2010,17,1.49,17.038,0,2010-03-17,38
"525","C1470",0,12.6,32.57,8.028714705,NA,2229.18662,297.5009987,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,2.36873264923158,0,0,2,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2016,11,0.074,0.348,0,2016-02-11,28
"526","C1471",0,12.7,33.1,7.981173769,NA,2209.584323,373.2159143,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,2.36873264923158,0,0,2,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2016,18,0.658,4.417,0,2016-02-18,28
"527","C1472",10.8,16.1,33.3,8.05133333333333,NA,2212.6,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.53483719020638,2.856,0.0808727808,3,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2016,1,0.381,0.944,0,2016-03-01,36
"528","C1473",10.8,16.49,33.4,8.06433333333333,NA,2230.3,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.53483719020638,2.856,0.0808727808,3,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2016,2,0.317,0.768,0,2016-03-02,36
"529","C1474",10,15.9,33.2,8.01666666666667,NA,2233.6,NA,NA,NA,NA,NA,NA,NA,0.931848001801914,5059.69863731656,36800,471,20,0.134153116552251,0.514949617594284,0.599,0.0169617632,3,557.943255903644,67.1936659179238,79,34.465,-120.1196,34,2016,2,0.317,0.768,0,2016-03-02,36
"530","C1475",0,13.2,33,8.009700509,NA,2204.110373,283.1396181,NA,NA,NA,NA,NA,NA,1.71594232426026,2468.21052631579,5600,1110,12,0.773093149506052,1.849430337265,0.994,0.0281468992,3,2738.00845330727,55.6792147676667,74,38.3192,-123.0747,38,2016,9,0.169,0.977,0,2016-03-09,37
"531","C1476",5,15.34,33.2,7.924,NA,2229,212.817165722112,NA,NA,NA,NA,NA,NA,0.876111555612664,5059.69863731656,36800,471,12,0.158766301961745,0.53483719020638,2.856,0.0808727808,3,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2016,10,0.987,2.579,0,2016-03-10,31
"532","C1477",10.8,13.64,33.2,7.89033333333333,NA,2228.9,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.53483719020638,2.856,0.0808727808,3,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2016,24,0.909,3.734,0,2016-03-24,36
"533","C1478",0,11.8,33.69,7.996278545,NA,2247.549499,296.9375366,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.953730875445617,0,0,4,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2016,4,0.981,11.898,0,2016-04-04,28
"534","C1479",0,12.4,33.73,8.098420267,NA,2240.397924,348.6573516,NA,NA,NA,NA,NA,NA,1.71594232426026,2468.21052631579,5600,1110,12,0.773093149506052,0.969559333252733,0.994,0.0281468992,4,2738.00845330727,55.6792147676667,74,38.3192,-123.0747,38,2016,4,0.981,11.898,0,2016-04-04,37
"535","C148",4,13.06,30.945,NA,NA,2123.415,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,1971.75757575758,6400,60,27,1.11550647821773,2.57614883371901,0.137,0.0038794016,3,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2010,17,1.49,17.038,0,2010-03-17,38
"536","C1480",10.8,15.17,33.2,8.09533333333333,NA,2246.5,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.138805274538855,2.856,0.0808727808,4,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2016,6,-0.189,-1.901,0,2016-04-06,36
"537","C1481",10,15.03,33.4,8.10666666666667,NA,2248.3,NA,NA,NA,NA,NA,NA,NA,0.931848001801914,5059.69863731656,36800,471,20,0.134153116552251,0.21777370856452,0.599,0.0169617632,4,557.943255903644,67.1936659179238,79,34.465,-120.1196,34,2016,6,-0.189,-1.901,0,2016-04-06,36
"538","C1482",1,15.37,33.2,8.05366666666667,NA,2230.2,NA,NA,NA,NA,NA,NA,NA,1.28362450026653,5059.69863731656,36800,471,14,0.163047655781802,0.18072362386856,0.184,0.0052102912,4,451.042781509782,67.1936659179238,79,34.4067,-119.8775,34,2016,11,0.169,2.232,0,2016-04-11,36
"539","C1483",5,15.76,33.1,8.152,NA,2242,NA,NA,NA,NA,NA,NA,NA,0.876111555612664,5059.69863731656,36800,471,12,0.158766301961745,0.138805274538855,2.856,0.0808727808,4,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2016,12,0.711,8.959,0,2016-04-12,31
"540","C1484",0,10.9,33.73,7.9227805,NA,2222.031081,471.9748579,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.953730875445617,0,0,4,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2016,15,0.828,12.377,0,2016-04-15,28
"541","C1485",0,10.7,33.45,7.875698247,NA,2232.116635,NA,NA,NA,NA,NA,NA,NA,1.71594232426026,2468.21052631579,5600,1110,12,0.773093149506052,0.969559333252733,0.994,0.0281468992,4,2738.00845330727,55.6792147676667,74,38.3192,-123.0747,38,2016,15,0.828,12.377,0,2016-04-15,37
"542","C1486",10.8,14.2,33.1,8.09366666666667,NA,2241.7,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.138805274538855,2.856,0.0808727808,4,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2016,16,1.429,12.421,0,2016-04-16,36
"543","C1487",10.8,16.03,33.3,8.02766666666667,NA,2248.4,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.138805274538855,2.856,0.0808727808,4,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2016,22,0.699,3.165,0,2016-04-22,36
"544","C1488",2,16,32.08,7.89672699,NA,2238.37,261.3761286,NA,NA,NA,NA,NA,NA,0.159188082376575,1971.75757575758,6400,60,29,1.03603698573736,1.00447390282163,0.218,0.0061730624,4,872.439695961189,61.4284765489768,84,38.16,-122.91,38,2016,24,1.206,22.668,0,2016-04-24,38
"545","C1489",2,15.5,31.95,7.745252155,NA,2238.493065,262.5798359,NA,NA,NA,NA,NA,NA,0.622400413411528,1971.75757575758,6400,60,29,1.07166526634127,1.040577552999,0.939,0.0265894752,4,528.861526618697,61.4284765489768,84,38.16,-122.9,38,2016,24,1.206,22.668,0,2016-04-24,38
"546","C149",4.5,12.39,32.17,NA,NA,2157.36,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,1971.75757575758,6400,60,24,1.40893959183806,3.24707511830745,0.232,0.0065694976,3,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2010,17,1.49,17.038,0,2010-03-17,38
"547","C1490",10.8,15.35,33.35,8.06816666666667,NA,2251.15,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.055325843092655,2.856,0.0808727808,5,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2016,11,0.618,3.067,0,2016-05-11,36
"548","C1491",1,12.88,33.3,7.82083333333333,NA,2195.2,NA,NA,NA,NA,NA,NA,NA,0,4480.42391304348,39800,543,5,1.03172657129884,0.830688835163593,107.538,3.0451320384,5,3054.53271377343,69.8626089002545,80,34.7188,-120.6088,35,2016,13,0.699,12.589,0,2016-05-13,36
"549","C1492",0,13.4,33.3,7.965751706,NA,2194.302354,286.0525576,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.49915714438542,0,0,5,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2016,13,0.277,6.099,0,2016-05-13,28
"550","C1493",0,13.3,33.4,8.121528646,NA,2182.926635,295.8406157,NA,NA,NA,NA,NA,NA,1.71594232426026,2468.21052631579,5600,1110,12,0.773093149506052,0.507960479045875,0.994,0.0281468992,5,2738.00845330727,55.6792147676667,74,38.3192,-123.0747,38,2016,13,0.277,6.099,0,2016-05-13,37
